trade_id,isin,listing_id,primary_ticker,currency,venue,price,phase,quantity,side,primary_mic,trade_time,bbo_timestamp,best_bid,best_ask,best_bid_min_1s,best_ask_min_1s,bbo_timestamp_min_1s,best_bid_1s,best_ask_1s,bbo_timestamp_1s,mid_price,mid_price_min_1s,mid_price_1s,slippage
1326,BE0974409410,378534881,HOMI,EUR,XBRU,25.4,CONTINUOUS_TRADING,-177,2,XBRU,2022-09-02 11:45:28.861,2022-09-02 11:44:52.858964390,25.335,25.4,25.335,25.4,2022-09-02 11:44:52.858964390,25.355,25.4,2022-09-02 11:45:29.676970806,25.3675,25.3675,25.377499999999998,0.0
1328,BE0974409410,378534881,HOMI,EUR,XBRU,25.4,CONTINUOUS_TRADING,-49,2,XBRU,2022-09-02 11:45:31.459,2022-09-02 11:45:29.676970806,25.355,25.4,25.355,25.4,2022-09-02 11:45:29.676970806,25.38,25.465,2022-09-02 11:45:31.700755145,25.377499999999998,25.377499999999998,25.4225,0.0
170,BE0003851681,328336,AED,EUR,XBRU,92.8,CONTINUOUS_TRADING,5,1,XBRU,2022-09-02 11:49:20.158,2022-09-02 11:49:17.330407933,92.8,92.95,92.8,92.95,2022-09-02 11:49:17.330407933,92.75,92.9,2022-09-02 11:49:20.175650079,92.875,92.875,92.825,0.0
171,BE0003851681,328336,AED,EUR,XBRU,92.8,CONTINUOUS_TRADING,16,1,XBRU,2022-09-02 11:49:20.159,2022-09-02 11:49:20.158553361,92.8,92.95,92.8,92.95,2022-09-02 11:49:17.330407933,92.75,92.9,2022-09-02 11:49:20.175650079,92.875,92.875,92.825,0.0
1211,BE0003593044,324084,COFB,EUR,XBRU,99.4,CONTINUOUS_TRADING,17,1,XBRU,2022-09-02 11:52:02.293,2022-09-02 11:51:53.180306184,99.4,99.45,99.4,99.45,2022-09-02 11:51:53.180306184,99.3,99.45,2022-09-02 11:52:02.293534356,99.42500000000001,99.42500000000001,99.375,0.0
172,BE0003851681,328336,AED,EUR,XBRU,92.9,CONTINUOUS_TRADING,28,1,XBRU,2022-09-02 11:57:46.488,2022-09-02 11:57:40.647581002,92.9,93.0,92.9,93.0,2022-09-02 11:57:40.647581002,92.85,93.0,2022-09-02 11:57:46.537235246,92.95,92.95,92.925,0.0
1212,BE0003593044,324084,COFB,EUR,XBRU,99.5,CONTINUOUS_TRADING,17,1,XBRU,2022-09-02 12:09:44.994,2022-09-02 12:09:44.427975651,99.5,99.65,99.5,99.65,2022-09-02 12:09:43.589517485,99.4,99.55,2022-09-02 12:09:45.604604760,99.575,99.575,99.475,0.0
173,BE0003851681,328336,AED,EUR,XBRU,92.95,CONTINUOUS_TRADING,32,1,XBRU,2022-09-02 12:10:10.532,2022-09-02 12:10:10.481231599,92.95,93.05,92.95,93.05,2022-09-02 12:10:02.395692666,92.8,92.95,2022-09-02 12:10:11.116709673,93.0,93.0,92.875,0.0
174,BE0003851681,328336,AED,EUR,XBRU,93.05,CONTINUOUS_TRADING,19,1,XBRU,2022-09-02 12:16:51.645,2022-09-02 12:16:51.626311979,93.05,93.15,93.05,93.15,2022-09-02 12:16:50.553425477,93.0,93.1,2022-09-02 12:16:51.662203493,93.1,93.1,93.05,0.0
175,BE0003851681,328336,AED,EUR,XBRU,92.95,CONTINUOUS_TRADING,23,1,XBRU,2022-09-02 12:29:30.703,2022-09-02 12:29:30.493394700,92.95,93.05,92.95,93.05,2022-09-02 12:28:56.436771025,92.9,93.0,2022-09-02 12:29:31.647943677,93.0,93.0,92.95,0.0
1213,BE0003593044,324084,COFB,EUR,XBRU,99.6,CONTINUOUS_TRADING,18,1,XBRU,2022-09-02 12:30:02.427,2022-09-02 12:30:02.316692377,99.6,99.7,99.6,99.7,2022-09-02 12:30:01.276166437,99.55,99.7,2022-09-02 12:30:02.427145630,99.65,99.65,99.625,0.0
176,BE0003851681,328336,AED,EUR,XBRU,92.95,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 12:30:22.589,2022-09-02 12:30:20.848522536,92.8,93.05,92.8,93.05,2022-09-02 12:30:20.848522536,92.8,92.95,2022-09-02 12:30:23.206258806,92.925,92.925,92.875,0.6000000000000227
177,BE0003851681,328336,AED,EUR,XBRU,93.25,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 12:31:27.428,2022-09-02 12:31:24.320490156,93.25,93.35,93.25,93.35,2022-09-02 12:31:24.320490156,93.15,93.25,2022-09-02 12:31:27.449997270,93.3,93.3,93.2,0.0
179,BE0003851681,328336,AED,EUR,XBRU,93.4,CONTINUOUS_TRADING,2,1,XBRU,2022-09-02 12:35:48.192,2022-09-02 12:35:48.191951809,93.4,93.5,93.4,93.5,2022-09-02 12:35:35.947746521,93.3,93.4,2022-09-02 12:35:48.208338613,93.45,93.45,93.35,0.0
178,BE0003851681,328336,AED,EUR,XBRU,93.4,CONTINUOUS_TRADING,22,1,XBRU,2022-09-02 12:35:48.192,2022-09-02 12:35:48.191951809,93.4,93.5,93.4,93.5,2022-09-02 12:35:35.947746521,93.3,93.4,2022-09-02 12:35:48.208338613,93.45,93.45,93.35,0.0
1215,BE0003593044,324084,COFB,EUR,XBRU,100.4,CONTINUOUS_TRADING,12,1,XBRU,2022-09-02 12:36:33.265,2022-09-02 12:36:33.264982834,100.4,100.5,100.4,100.5,2022-09-02 12:36:27.041190236,100.2,100.5,2022-09-02 12:36:33.486718966,100.45,100.45,100.35,0.0
1214,BE0003593044,324084,COFB,EUR,XBRU,100.4,CONTINUOUS_TRADING,9,1,XBRU,2022-09-02 12:36:33.265,2022-09-02 12:36:33.264982834,100.4,100.5,100.4,100.5,2022-09-02 12:36:27.041190236,100.2,100.5,2022-09-02 12:36:33.486718966,100.45,100.45,100.35,0.0
180,BE0003851681,328336,AED,EUR,XBRU,93.35,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 12:37:02.817,2022-09-02 12:37:02.624109896,93.35,93.4,93.25,93.35,2022-09-02 12:36:42.621740315,93.35,93.4,2022-09-02 12:37:02.817086706,93.375,93.3,93.375,0.0
181,BE0003851681,328336,AED,EUR,XBRU,93.35,CONTINUOUS_TRADING,14,1,XBRU,2022-09-02 12:37:11.250,2022-09-02 12:37:07.626344676,93.35,93.4,93.35,93.4,2022-09-02 12:37:07.626344676,93.3,93.4,2022-09-02 12:37:11.831601089,93.375,93.375,93.35,0.0
182,BE0003851681,328336,AED,EUR,XBRU,93.45,CONTINUOUS_TRADING,21,1,XBRU,2022-09-02 12:39:54.317,2022-09-02 12:39:53.966468327,93.45,93.55,93.45,93.6,2022-09-02 12:39:48.650361845,93.35,93.5,2022-09-02 12:39:54.590867099,93.5,93.525,93.425,0.0
1216,BE0003593044,324084,COFB,EUR,XBRU,100.5,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 12:41:07.586,2022-09-02 12:40:57.501519700,100.5,100.6,100.5,100.6,2022-09-02 12:40:57.501519700,100.4,100.5,2022-09-02 12:41:08.521457848,100.55,100.55,100.45,0.0
183,BE0003851681,328336,AED,EUR,XBRU,93.35,CONTINUOUS_TRADING,5,1,XBRU,2022-09-02 12:41:08.420,2022-09-02 12:41:07.361647685,93.35,93.4,93.35,93.4,2022-09-02 12:41:07.361647685,93.25,93.4,2022-09-02 12:41:09.032496330,93.375,93.375,93.325,0.0
184,BE0003851681,328336,AED,EUR,XBRU,93.35,CONTINUOUS_TRADING,6,1,XBRU,2022-09-02 12:41:09.032,2022-09-02 12:41:09.015728404,93.35,93.4,93.35,93.4,2022-09-02 12:41:07.361647685,93.25,93.4,2022-09-02 12:41:09.032496330,93.375,93.375,93.325,0.0
185,BE0003851681,328336,AED,EUR,XBRU,93.3,CONTINUOUS_TRADING,22,1,XBRU,2022-09-02 12:42:51.445,2022-09-02 12:42:38.874138815,93.3,93.35,93.3,93.35,2022-09-02 12:42:38.874138815,93.15,93.3,2022-09-02 12:42:51.706460245,93.32499999999999,93.32499999999999,93.225,0.0
186,BE0003851681,328336,AED,EUR,XBRU,93.25,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 12:43:32.862,2022-09-02 12:43:17.668756101,93.25,93.3,93.25,93.3,2022-09-02 12:43:17.668756101,93.15,93.25,2022-09-02 12:43:32.910704582,93.275,93.275,93.2,0.0
187,BE0003851681,328336,AED,EUR,XBRU,93.1,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 12:44:42.141,2022-09-02 12:44:35.781601466,93.1,93.25,93.1,93.25,2022-09-02 12:44:35.781601466,93.0,93.2,2022-09-02 12:44:42.317443460,93.175,93.175,93.1,0.0
1217,BE0003593044,324084,COFB,EUR,XBRU,100.0,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 12:47:01.613,2022-09-02 12:47:01.595106546,100.0,100.2,100.0,100.2,2022-09-02 12:46:48.532565304,99.9,100.0,2022-09-02 12:47:02.101418182,100.1,100.1,99.95,0.0
188,BE0003851681,328336,AED,EUR,XBRU,93.1,CONTINUOUS_TRADING,10,1,XBRU,2022-09-02 12:47:05.325,2022-09-02 12:46:58.065336427,93.1,93.15,93.1,93.15,2022-09-02 12:46:58.065336427,93.0,93.15,2022-09-02 12:47:05.355033742,93.125,93.125,93.075,0.0
189,BE0003851681,328336,AED,EUR,XBRU,93.1,CONTINUOUS_TRADING,12,1,XBRU,2022-09-02 12:47:05.325,2022-09-02 12:46:58.065336427,93.1,93.15,93.1,93.15,2022-09-02 12:46:58.065336427,93.0,93.15,2022-09-02 12:47:05.355033742,93.125,93.125,93.075,0.0
190,BE0003851681,328336,AED,EUR,XBRU,93.2,CONTINUOUS_TRADING,23,1,XBRU,2022-09-02 12:51:31.488,2022-09-02 12:51:08.192226649,93.2,93.3,93.2,93.3,2022-09-02 12:51:08.192226649,93.05,93.25,2022-09-02 12:51:31.531623404,93.25,93.25,93.15,0.0
191,BE0003851681,328336,AED,EUR,XBRU,93.2,CONTINUOUS_TRADING,16,1,XBRU,2022-09-02 12:54:33.297,2022-09-02 12:54:32.123041207,93.2,93.25,93.2,93.25,2022-09-02 12:54:32.123041207,93.1,93.25,2022-09-02 12:54:33.423034266,93.225,93.225,93.175,0.0
3615,BE0003565737,324078,KBC,EUR,XBRU,48.02,CONTINUOUS_TRADING,-38,2,XBRU,2022-09-02 12:54:37.526,2022-09-02 12:54:33.918956220,48.01,48.02,48.01,48.02,2022-09-02 12:54:33.918956220,48.02,48.04,2022-09-02 12:54:38.456630169,48.015,48.015,48.03,0.0
3617,BE0003565737,324078,KBC,EUR,XBRU,47.99,CONTINUOUS_TRADING,-84,2,XBRU,2022-09-02 12:54:44.753,2022-09-02 12:54:44.704873941,47.99,48.01,48.01,48.03,2022-09-02 12:54:42.904210494,47.99,48.01,2022-09-02 12:54:45.503070859,48.0,48.019999999999996,48.0,1.0
3616,BE0003565737,324078,KBC,EUR,XBRU,47.99,CONTINUOUS_TRADING,-30,2,XBRU,2022-09-02 12:54:44.753,2022-09-02 12:54:44.704873941,47.99,48.01,48.01,48.03,2022-09-02 12:54:42.904210494,47.99,48.01,2022-09-02 12:54:45.503070859,48.0,48.019999999999996,48.0,1.0
3618,BE0003565737,324078,KBC,EUR,XBRU,48.0,CONTINUOUS_TRADING,-92,2,XBRU,2022-09-02 12:55:07.325,2022-09-02 12:55:07.306260966,47.98,48.0,47.98,48.0,2022-09-02 12:55:06.219103703,48.0,48.03,2022-09-02 12:55:08.317497893,47.989999999999995,47.989999999999995,48.015,0.0
3619,BE0003565737,324078,KBC,EUR,XBRU,48.02,CONTINUOUS_TRADING,-41,2,XBRU,2022-09-02 12:55:23.630,2022-09-02 12:55:23.602619074,48.0,48.02,48.0,48.02,2022-09-02 12:55:21.536354798,48.02,48.04,2022-09-02 12:55:23.759868252,48.010000000000005,48.010000000000005,48.03,0.0
3591,BE0974320526,324168,UMI,EUR,XBRU,31.16,CONTINUOUS_TRADING,15,1,XBRU,2022-09-02 12:55:34.671,2022-09-02 12:55:33.743028740,31.14,31.16,31.14,31.16,2022-09-02 12:55:33.649261978,31.15,31.17,2022-09-02 12:55:34.802881275,31.15,31.15,31.16,1.0
3620,BE0003565737,324078,KBC,EUR,XBRU,48.03,CONTINUOUS_TRADING,-96,2,XBRU,2022-09-02 12:55:38.856,2022-09-02 12:55:27.534602603,48.02,48.03,48.02,48.03,2022-09-02 12:55:27.534602603,48.03,48.05,2022-09-02 12:55:39.036848744,48.025000000000006,48.025000000000006,48.04,0.0
3621,BE0003565737,324078,KBC,EUR,XBRU,48.01,CONTINUOUS_TRADING,-64,2,XBRU,2022-09-02 12:56:10.576,2022-09-02 12:56:07.222027030,47.99,48.01,47.99,48.01,2022-09-02 12:56:07.222027030,48.01,48.03,2022-09-02 12:56:10.957612957,48.0,48.0,48.019999999999996,0.0
3622,BE0003565737,324078,KBC,EUR,XBRU,48.02,CONTINUOUS_TRADING,-25,2,XBRU,2022-09-02 12:56:39.585,2022-09-02 12:56:39.580564745,48.01,48.02,47.99,48.02,2022-09-02 12:56:35.604284523,48.01,48.03,2022-09-02 12:56:39.800953643,48.015,48.005,48.019999999999996,0.0
192,BE0003851681,328336,AED,EUR,XBRU,93.15,CONTINUOUS_TRADING,18,1,XBRU,2022-09-02 12:57:49.902,2022-09-02 12:57:49.622363801,93.15,93.25,93.15,93.25,2022-09-02 12:57:47.741186089,93.0,93.15,2022-09-02 12:57:50.670219708,93.2,93.2,93.075,0.0
3623,BE0003565737,324078,KBC,EUR,XBRU,47.96,CONTINUOUS_TRADING,-65,2,XBRU,2022-09-02 12:58:28.709,2022-09-02 12:58:19.876627191,47.95,47.96,47.95,47.96,2022-09-02 12:58:19.876627191,47.98,47.99,2022-09-02 12:58:28.885514736,47.955,47.955,47.985,0.0
3624,BE0003565737,324078,KBC,EUR,XBRU,47.96,CONTINUOUS_TRADING,-4,2,XBRU,2022-09-02 12:58:28.709,2022-09-02 12:58:19.876627191,47.95,47.96,47.95,47.96,2022-09-02 12:58:19.876627191,47.98,47.99,2022-09-02 12:58:28.885514736,47.955,47.955,47.985,0.0
3625,BE0003565737,324078,KBC,EUR,XBRU,47.99,CONTINUOUS_TRADING,-38,2,XBRU,2022-09-02 12:59:06.385,2022-09-02 12:58:58.429051448,47.98,47.99,47.98,47.99,2022-09-02 12:58:58.429051448,47.99,48.0,2022-09-02 12:59:06.495337810,47.985,47.985,47.995000000000005,0.0
3626,BE0003565737,324078,KBC,EUR,XBRU,47.93,CONTINUOUS_TRADING,-41,2,XBRU,2022-09-02 13:00:49.549,2022-09-02 13:00:47.022699478,47.92,47.93,47.92,47.93,2022-09-02 13:00:47.022699478,47.95,47.97,2022-09-02 13:00:50.280978947,47.925,47.925,47.96,0.0
3627,BE0003565737,324078,KBC,EUR,XBRU,47.95,CONTINUOUS_TRADING,-29,2,XBRU,2022-09-02 13:01:18.274,2022-09-02 13:01:18.103171216,47.93,47.95,47.93,47.95,2022-09-02 13:01:05.256274320,47.95,47.97,2022-09-02 13:01:18.879317553,47.94,47.94,47.96,0.0
193,BE0003851681,328336,AED,EUR,XBRU,93.3,CONTINUOUS_TRADING,40,1,XBRU,2022-09-02 13:05:50.187,2022-09-02 13:05:50.172355864,93.3,93.35,93.3,93.45,2022-09-02 13:05:34.769645264,93.15,93.3,2022-09-02 13:05:51.110172830,93.32499999999999,93.375,93.225,0.0
1218,BE0003593044,324084,COFB,EUR,XBRU,100.1,CONTINUOUS_TRADING,16,1,XBRU,2022-09-02 13:05:50.920,2022-09-02 13:05:50.249838565,100.1,100.2,100.1,100.2,2022-09-02 13:05:49.861143247,100.0,100.1,2022-09-02 13:05:51.845363019,100.15,100.15,100.05,0.0
194,BE0003851681,328336,AED,EUR,XBRU,93.25,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 13:06:09.338,2022-09-02 13:06:05.197500427,93.25,93.35,93.25,93.35,2022-09-02 13:06:05.197500427,93.15,93.3,2022-09-02 13:06:09.631981995,93.3,93.3,93.225,0.0
1219,BE0003593044,324084,COFB,EUR,XBRU,100.2,CONTINUOUS_TRADING,12,1,XBRU,2022-09-02 13:09:24.093,2022-09-02 13:09:24.003174282,100.2,100.3,100.1,100.2,2022-09-02 13:08:38.647143874,100.1,100.3,2022-09-02 13:09:24.093909153,100.25,100.15,100.19999999999999,0.0
195,BE0003851681,328336,AED,EUR,XBRU,93.3,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 13:09:53.934,2022-09-02 13:09:24.474069254,93.3,93.4,93.3,93.4,2022-09-02 13:09:24.474069254,93.2,93.35,2022-09-02 13:09:54.124449973,93.35,93.35,93.275,0.0
196,BE0003851681,328336,AED,EUR,XBRU,93.3,CONTINUOUS_TRADING,3,1,XBRU,2022-09-02 13:09:53.935,2022-09-02 13:09:53.934510806,93.3,93.4,93.3,93.4,2022-09-02 13:09:24.474069254,93.2,93.35,2022-09-02 13:09:54.124449973,93.35,93.35,93.275,0.0
197,BE0003851681,328336,AED,EUR,XBRU,93.3,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 13:09:53.938,2022-09-02 13:09:53.935763853,93.3,93.4,93.3,93.4,2022-09-02 13:09:24.474069254,93.2,93.35,2022-09-02 13:09:54.124449973,93.35,93.35,93.275,0.0
198,BE0003851681,328336,AED,EUR,XBRU,93.3,CONTINUOUS_TRADING,12,1,XBRU,2022-09-02 13:09:53.989,2022-09-02 13:09:53.976050735,93.3,93.4,93.3,93.4,2022-09-02 13:09:24.474069254,93.2,93.35,2022-09-02 13:09:54.124449973,93.35,93.35,93.275,0.0
3592,BE0974320526,324168,UMI,EUR,XBRU,31.22,CONTINUOUS_TRADING,5,1,XBRU,2022-09-02 13:20:02.970,2022-09-02 13:20:02.812796908,31.19,31.22,31.19,31.22,2022-09-02 13:20:01.945149268,31.19,31.22,2022-09-02 13:20:03.230610783,31.205,31.205,31.205,1.0
199,BE0003851681,328336,AED,EUR,XBRU,93.7,CONTINUOUS_TRADING,23,1,XBRU,2022-09-02 13:20:47.219,2022-09-02 13:20:38.236104446,93.7,93.8,93.7,93.8,2022-09-02 13:20:38.236104446,93.5,93.65,2022-09-02 13:20:47.603593834,93.75,93.75,93.575,0.0
1220,BE0003593044,324084,COFB,EUR,XBRU,100.4,CONTINUOUS_TRADING,17,1,XBRU,2022-09-02 13:20:47.226,2022-09-02 13:20:41.701934398,100.4,100.5,100.4,100.5,2022-09-02 13:20:41.701934398,100.3,100.5,2022-09-02 13:20:47.701307943,100.45,100.45,100.4,0.0
200,BE0003851681,328336,AED,EUR,XBRU,93.8,CONTINUOUS_TRADING,18,1,XBRU,2022-09-02 13:25:29.134,2022-09-02 13:24:53.250392026,93.8,93.9,93.8,93.9,2022-09-02 13:24:53.250392026,93.75,93.85,2022-09-02 13:25:29.168662791,93.85,93.85,93.8,0.0
201,BE0003851681,328336,AED,EUR,XBRU,93.8,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 13:26:09.861,2022-09-02 13:26:04.956129433,93.8,93.9,93.8,93.9,2022-09-02 13:26:04.956129433,93.75,93.9,2022-09-02 13:26:09.861645127,93.85,93.85,93.825,0.0
3593,BE0974320526,324168,UMI,EUR,XBRU,31.27,CONTINUOUS_TRADING,5,1,XBRU,2022-09-02 13:27:40.998,2022-09-02 13:27:40.789030891,31.23,31.27,31.23,31.27,2022-09-02 13:27:38.253200007,31.24,31.27,2022-09-02 13:27:41.031162560,31.25,31.25,31.255,1.0
202,BE0003851681,328336,AED,EUR,XBRU,93.85,CONTINUOUS_TRADING,19,1,XBRU,2022-09-02 13:30:32.401,2022-09-02 13:30:32.400686116,93.85,93.95,93.85,93.95,2022-09-02 13:30:21.408451765,93.8,93.9,2022-09-02 13:30:32.408690120,93.9,93.9,93.85,0.0
203,BE0003851681,328336,AED,EUR,XBRU,93.8,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 13:30:43.977,2022-09-02 13:30:37.976578797,93.8,93.9,93.8,93.9,2022-09-02 13:30:37.976578797,93.75,93.85,2022-09-02 13:30:44.017102119,93.85,93.85,93.8,0.0
3594,BE0974320526,324168,UMI,EUR,XBRU,31.25,CONTINUOUS_TRADING,5,1,XBRU,2022-09-02 13:31:32.327,2022-09-02 13:31:31.548392306,31.24,31.25,31.24,31.27,2022-09-02 13:31:31.246481248,31.24,31.25,2022-09-02 13:31:32.327787634,31.244999999999997,31.255,31.244999999999997,1.0
204,BE0003851681,328336,AED,EUR,XBRU,93.8,CONTINUOUS_TRADING,21,1,XBRU,2022-09-02 13:33:42.498,2022-09-02 13:33:41.479459494,93.8,93.9,93.8,93.9,2022-09-02 13:33:41.479459494,93.75,93.85,2022-09-02 13:33:42.511453791,93.85,93.85,93.8,0.0
3595,BE0974320526,324168,UMI,EUR,XBRU,31.19,CONTINUOUS_TRADING,5,1,XBRU,2022-09-02 13:34:22.879,2022-09-02 13:34:22.829157983,31.17,31.19,31.17,31.19,2022-09-02 13:34:20.838561863,31.18,31.2,2022-09-02 13:34:23.878427702,31.18,31.18,31.189999999999998,1.0
205,BE0003851681,328336,AED,EUR,XBRU,93.9,CONTINUOUS_TRADING,14,1,XBRU,2022-09-02 13:34:28.692,2022-09-02 13:34:24.024597495,93.9,94.0,93.9,94.0,2022-09-02 13:34:24.024597495,93.85,93.95,2022-09-02 13:34:28.922943647,93.95,93.95,93.9,0.0
1221,BE0003593044,324084,COFB,EUR,XBRU,100.6,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 13:34:42.811,2022-09-02 13:34:42.701837442,100.6,100.7,100.6,100.8,2022-09-02 13:34:37.701182109,100.5,100.7,2022-09-02 13:34:43.302077121,100.65,100.69999999999999,100.6,0.0
206,BE0003851681,328336,AED,EUR,XBRU,93.85,CONTINUOUS_TRADING,13,1,XBRU,2022-09-02 13:35:44.275,2022-09-02 13:35:43.005511943,93.85,93.95,93.85,93.95,2022-09-02 13:35:43.005511943,93.8,93.85,2022-09-02 13:35:44.292769026,93.9,93.9,93.82499999999999,0.0
207,BE0003851681,328336,AED,EUR,XBRU,93.85,CONTINUOUS_TRADING,9,1,XBRU,2022-09-02 13:35:44.292,2022-09-02 13:35:44.289622778,93.85,93.9,93.85,93.95,2022-09-02 13:35:43.005511943,93.8,93.85,2022-09-02 13:35:44.292769026,93.875,93.9,93.82499999999999,0.0
4003,CH0012032048,323508,ROG,CHF,XSWX,315.45,CONTINUOUS_TRADING,-67,2,XSWX,2022-09-02 13:36:07.933,2022-09-02 13:36:07.004313000,315.45,315.55,315.45,315.55,2022-09-02 13:36:06.927521000,315.4,315.45,2022-09-02 13:36:08.291348000,315.5,315.5,315.42499999999995,1.0
4004,CH0012032048,323508,ROG,CHF,XSWX,315.4,CONTINUOUS_TRADING,-32,2,XSWX,2022-09-02 13:36:08.281,2022-09-02 13:36:08.053803000,315.4,315.45,315.45,315.55,2022-09-02 13:36:07.004313000,315.4,315.45,2022-09-02 13:36:09.137121000,315.42499999999995,315.5,315.42499999999995,1.0
4005,CH0012032048,323508,ROG,CHF,XSWX,315.4,CONTINUOUS_TRADING,-27,2,XSWX,2022-09-02 13:36:08.281,2022-09-02 13:36:08.053803000,315.4,315.45,315.45,315.55,2022-09-02 13:36:07.004313000,315.4,315.45,2022-09-02 13:36:09.137121000,315.42499999999995,315.5,315.42499999999995,1.0
3783,CH0038863350,323502,NESN,CHF,XSWX,113.44,CONTINUOUS_TRADING,-75,2,XSWX,2022-09-02 13:36:13.478,2022-09-02 13:36:13.300069000,113.44,113.46,113.44,113.48,2022-09-02 13:36:12.412786000,113.44,113.46,2022-09-02 13:36:14.443444000,113.44999999999999,113.46000000000001,113.44999999999999,1.0
3782,CH0038863350,323502,NESN,CHF,XSWX,113.44,CONTINUOUS_TRADING,-185,2,XSWX,2022-09-02 13:36:13.478,2022-09-02 13:36:13.300069000,113.44,113.46,113.44,113.48,2022-09-02 13:36:12.412786000,113.44,113.46,2022-09-02 13:36:14.443444000,113.44999999999999,113.46000000000001,113.44999999999999,1.0
3784,CH0038863350,323502,NESN,CHF,XSWX,113.44,CONTINUOUS_TRADING,-53,2,XSWX,2022-09-02 13:36:15.409,2022-09-02 13:36:15.395887000,113.44,113.48,113.44,113.46,2022-09-02 13:36:13.492018000,113.44,113.48,2022-09-02 13:36:16.223888000,113.46000000000001,113.44999999999999,113.46000000000001,1.0
3785,CH0038863350,323502,NESN,CHF,XSWX,113.44,CONTINUOUS_TRADING,-29,2,XSWX,2022-09-02 13:36:15.982,2022-09-02 13:36:15.921397000,113.44,113.46,113.44,113.46,2022-09-02 13:36:14.675578000,113.44,113.46,2022-09-02 13:36:16.937131000,113.44999999999999,113.44999999999999,113.44999999999999,1.0
3786,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-186,2,XSWX,2022-09-02 13:36:44.125,2022-09-02 13:36:43.881535000,113.36,113.38,113.38,113.4,2022-09-02 13:36:43.011041000,113.34,113.38,2022-09-02 13:36:45.107366000,113.37,113.39,113.36,1.0
3788,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-7,2,XSWX,2022-09-02 13:36:44.125,2022-09-02 13:36:43.881535000,113.36,113.38,113.38,113.4,2022-09-02 13:36:43.011041000,113.34,113.38,2022-09-02 13:36:45.107366000,113.37,113.39,113.36,1.0
3787,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-240,2,XSWX,2022-09-02 13:36:44.125,2022-09-02 13:36:43.881535000,113.36,113.38,113.38,113.4,2022-09-02 13:36:43.011041000,113.34,113.38,2022-09-02 13:36:45.107366000,113.37,113.39,113.36,1.0
3789,CH0038863350,323502,NESN,CHF,XSWX,113.34,CONTINUOUS_TRADING,-112,2,XSWX,2022-09-02 13:37:00.181,2022-09-02 13:37:00.178404000,113.34,113.36,113.34,113.36,2022-09-02 13:36:59.151875000,113.32,113.34,2022-09-02 13:37:01.043295000,113.35,113.35,113.33,1.0
4006,CH0012032048,323508,ROG,CHF,XSWX,315.05,CONTINUOUS_TRADING,-45,2,XSWX,2022-09-02 13:37:05.304,2022-09-02 13:37:05.094556000,315.0,315.05,315.0,315.05,2022-09-02 13:37:04.058442000,315.1,315.15,2022-09-02 13:37:05.711913000,315.025,315.025,315.125,0.0
3790,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-137,2,XSWX,2022-09-02 13:37:06.544,2022-09-02 13:37:06.543990000,113.34,113.36,113.34,113.36,2022-09-02 13:37:05.238085000,113.34,113.36,2022-09-02 13:37:07.500153000,113.35,113.35,113.35,0.0
3791,CH0038863350,323502,NESN,CHF,XSWX,113.36,CONTINUOUS_TRADING,-108,2,XSWX,2022-09-02 13:37:22.355,2022-09-02 13:37:22.328699000,113.34,113.36,113.34,113.36,2022-09-02 13:37:21.177809000,113.34,113.36,2022-09-02 13:37:22.710746000,113.35,113.35,113.35,0.0
4007,CH0012032048,323508,ROG,CHF,XSWX,315.1,CONTINUOUS_TRADING,-34,2,XSWX,2022-09-02 13:37:22.360,2022-09-02 13:37:22.327094000,315.05,315.1,315.05,315.1,2022-09-02 13:37:21.142873000,315.1,315.2,2022-09-02 13:37:22.807511000,315.07500000000005,315.07500000000005,315.15,0.0
3792,CH0038863350,323502,NESN,CHF,XSWX,113.32,CONTINUOUS_TRADING,-178,2,XSWX,2022-09-02 13:37:55.127,2022-09-02 13:37:55.122377000,113.3,113.32,113.3,113.32,2022-09-02 13:37:54.100912000,113.3,113.32,2022-09-02 13:37:55.924891000,113.31,113.31,113.31,0.0
4008,CH0012032048,323508,ROG,CHF,XSWX,314.95,CONTINUOUS_TRADING,-12,2,XSWX,2022-09-02 13:38:07.387,2022-09-02 13:38:05.951015000,314.9,314.95,314.9,314.95,2022-09-02 13:38:05.951015000,314.9,315.0,2022-09-02 13:38:07.504665000,314.92499999999995,314.92499999999995,314.95,0.0
